player_id,player_name,round_number,total_points,predicted_points
428,Wesley Moraes,33,0,0.0020733098
428,Wesley Moraes,34,0,0.0020733098
428,Wesley Moraes,35,0,0.0020733098
428,Wesley Moraes,36,0,0.0020733098
428,Wesley Moraes,37,0,0.0020733098
428,Wesley Moraes,38,0,0.0020733098
429,Jed Steer,20,0,0.0020733098
429,Jed Steer,21,0,0.0020733098
429,Jed Steer,22,0,0.0020733098
429,Jed Steer,23,0,0.0020733098
429,Jed Steer,24,0,0.0020733098
429,Jed Steer,25,0,0.0020733098
429,Jed Steer,26,0,0.0020733098
429,Jed Steer,27,0,0.0020733098
429,Jed Steer,28,0,0.0020733098
429,Jed Steer,29,0,0.0020733098
429,Jed Steer,30,0,0.0020733098
429,Jed Steer,31,0,0.0020733098
429,Jed Steer,32,0,0.0020733098
429,Jed Steer,33,0,0.0020733098
429,Jed Steer,34,0,0.0020733098
429,Jed Steer,35,0,0.0020733098
429,Jed Steer,36,0,0.0020733098
429,Jed Steer,37,0,0.0020733098
429,Jed Steer,38,0,0.0020733098
430,Aaron Lennon,20,0,0.0020733098
430,Aaron Lennon,21,0,0.0020733098
430,Aaron Lennon,22,1,1.0685527
430,Aaron Lennon,23,1,0.99431014
430,Aaron Lennon,24,0,0.0020733098
430,Aaron Lennon,25,0,0.0020733098
430,Aaron Lennon,26,0,0.0020733098
430,Aaron Lennon,27,0,0.3068512
430,Aaron Lennon,28,0,0.0020733098
430,Aaron Lennon,29,1,0.97631747
430,Aaron Lennon,30,0,0.0020733098
430,Aaron Lennon,31,0,0.0020733098
430,Aaron Lennon,32,0,0.0020733098
430,Aaron Lennon,33,0,0.0020733098
430,Aaron Lennon,34,0,0.0020733098
430,Aaron Lennon,35,0,0.0020733098
430,Aaron Lennon,36,0,0.0020733098
430,Aaron Lennon,37,0,0.0020733098
430,Aaron Lennon,38,0,0.0020733098
431,Christian Pulisic,20,0,-0.00914145
431,Christian Pulisic,21,3,2.462246
431,Christian Pulisic,22,0,0.010121959
431,Christian Pulisic,23,0,0.005968222
431,Christian Pulisic,24,0,0.008472931
431,Christian Pulisic,25,0,0.008472931
431,Christian Pulisic,26,0,0.008472931
431,Christian Pulisic,27,0,0.008472931
431,Christian Pulisic,28,0,0.008472931
431,Christian Pulisic,29,0,0.008472931
431,Christian Pulisic,30,7,6.549948
431,Christian Pulisic,31,7,6.2999096
431,Christian Pulisic,32,8,5.542983
431,Christian Pulisic,33,6,5.3948636
431,Christian Pulisic,34,9,9.058495
431,Christian Pulisic,35,2,1.8800204
431,Christian Pulisic,36,6,5.531277
431,Christian Pulisic,37,9,7.893224
431,Christian Pulisic,38,3,2.3501313
432,Mateo Kovacic,20,2,1.9260895
432,Mateo Kovacic,21,0,0.6197764
432,Mateo Kovacic,22,0,0.0016611555
432,Mateo Kovacic,23,0,0.0016611555
432,Mateo Kovacic,24,2,2.132368
432,Mateo Kovacic,25,0,0.8549341
432,Mateo Kovacic,26,2,1.3401073
432,Mateo Kovacic,27,4,5.506655
432,Mateo Kovacic,28,2,1.0321637
432,Mateo Kovacic,29,0,0.0016611555
432,Mateo Kovacic,30,1,0.872612
432,Mateo Kovacic,31,1,0.9539095
432,Mateo Kovacic,32,1,1.2841076
432,Mateo Kovacic,33,0,0.0016611555
432,Mateo Kovacic,34,0,0.0016611555
432,Mateo Kovacic,35,0,0.0016611555
432,Mateo Kovacic,36,2,2.9242918
432,Mateo Kovacic,37,2,1.2402004
432,Mateo Kovacic,38,3,5.77624
433,James Justin,20,2,1.8050172
433,James Justin,21,0,0.0020733098
433,James Justin,22,0,0.0020733098
433,James Justin,23,0,0.0020733098
433,James Justin,24,0,0.0020733098
433,James Justin,25,0,0.0020733098
433,James Justin,26,0,0.0020733098
433,James Justin,27,0,0.0020733098
433,James Justin,28,0,0.0020733098
433,James Justin,29,6,4.5795784
433,James Justin,30,2,2.0092025
433,James Justin,31,5,4.9798717
433,James Justin,32,1,1.2099818
433,James Justin,33,6,5.262482
433,James Justin,34,2,1.7618463
433,James Justin,35,0,1.1050762
433,James Justin,36,6,5.6341023
433,James Justin,37,-1,-1.1381747
433,James Justin,38,1,1.1290519
434,Josip Drmic,20,0,0.0020733098
434,Josip Drmic,21,0,0.0020733098
434,Josip Drmic,22,0,0.0020733098
434,Josip Drmic,23,1,0.955144
434,Josip Drmic,24,1,0.97631747
434,Josip Drmic,25,0,0.0020733098
434,Josip Drmic,26,1,0.955144
434,Josip Drmic,27,1,0.96274596
434,Josip Drmic,28,1,1.0823504
434,Josip Drmic,29,1,0.9135958
434,Josip Drmic,30,2,1.7221395
434,Josip Drmic,31,2,1.7907274
434,Josip Drmic,32,1,0.7505733
434,Josip Drmic,33,2,1.8697892
434,Josip Drmic,34,1,0.9983532
434,Josip Drmic,35,0,0.0020733098
434,Josip Drmic,36,2,1.7853897
434,Josip Drmic,37,-2,-3.240409
434,Josip Drmic,38,0,0.0020733098
435,Patrick Roberts,20,0,0.0020733098
435,Patrick Roberts,21,0,0.0020733098
435,Patrick Roberts,22,0,0.0020733098
435,Patrick Roberts,23,0,0.0020733098
435,Patrick Roberts,24,0,0.0020733098
435,Patrick Roberts,25,0,0.0020733098
435,Patrick Roberts,26,0,0.0020733098
435,Patrick Roberts,27,0,0.0020733098
435,Patrick Roberts,28,0,0.0020733098
435,Patrick Roberts,29,0,0.0020733098
435,Patrick Roberts,30,0,0.0020733098
435,Patrick Roberts,31,0,0.0020733098
435,Patrick Roberts,32,0,0.0020733098
435,Patrick Roberts,33,0,0.0020733098
435,Patrick Roberts,34,0,0.0020733098
435,Patrick Roberts,35,0,0.0020733098
435,Patrick Roberts,36,0,0.0020733098
435,Patrick Roberts,37,0,0.0020733098
435,Patrick Roberts,38,0,0.0020733098
436,Simon Moore,20,0,0.0020733098
436,Simon Moore,21,0,0.0020733098
436,Simon Moore,22,0,0.0020733098
436,Simon Moore,23,0,0.0020733098
436,Simon Moore,24,0,0.0020733098
436,Simon Moore,25,0,0.0020733098
436,Simon Moore,26,0,0.0020733098
436,Simon Moore,27,0,0.0020733098
436,Simon Moore,28,0,0.0020733098
436,Simon Moore,29,0,0.0020733098
436,Simon Moore,30,0,0.0020733098
436,Simon Moore,31,2,2.056383
436,Simon Moore,32,0,0.0020733098
436,Simon Moore,33,0,0.0020733098
436,Simon Moore,34,0,0.0020733098
436,Simon Moore,35,0,0.0020733098
436,Simon Moore,36,0,0.0020733098
436,Simon Moore,37,0,0.0020733098
436,Simon Moore,38,0,0.0020733098
437,Che Adams,20,2,1.7571718
437,Che Adams,21,0,0.0020733098
437,Che Adams,22,4,3.980282
437,Che Adams,23,1,0.8919936
437,Che Adams,24,1,0.9629418
437,Che Adams,25,1,0.83619356
437,Che Adams,26,1,0.9765133
437,Che Adams,27,4,4.0581355
437,Che Adams,28,0,0.0020733098
437,Che Adams,29,1,0.994506
437,Che Adams,30,1,0.9152778
437,Che Adams,31,0,0.0020733098
437,Che Adams,32,4,3.8610363
437,Che Adams,33,9,9.700865
437,Che Adams,34,2,1.9133829
437,Che Adams,35,2,1.4504676
437,Che Adams,36,1,0.73623717
437,Che Adams,37,7,8.036425
437,Che Adams,38,13,12.994036
438,Moussa Djenepo,20,1,1.0076563
438,Moussa Djenepo,21,0,0.46049288
438,Moussa Djenepo,22,1,0.33525398
438,Moussa Djenepo,23,1,0.97155935
438,Moussa Djenepo,24,0,0.0020733098
438,Moussa Djenepo,25,2,1.7901593
438,Moussa Djenepo,26,1,0.9382776
438,Moussa Djenepo,27,6,6.38381
438,Moussa Djenepo,28,0,0.0014974358
438,Moussa Djenepo,29,-2,-1.882982
438,Moussa Djenepo,30,0,0.0020733098
438,Moussa Djenepo,31,0,0.0020733098
438,Moussa Djenepo,32,0,0.0020733098
438,Moussa Djenepo,33,0,0.0020733098
438,Moussa Djenepo,34,0,0.0020733098
438,Moussa Djenepo,35,0,0.0020733098
438,Moussa Djenepo,36,0,0.0020733098
438,Moussa Djenepo,37,0,0.0020733098
438,Moussa Djenepo,38,0,0.0020733098
439,Craig Dawson,20,1,0.9625528
439,Craig Dawson,21,1,1.6005812
439,Craig Dawson,22,6,5.720578
439,Craig Dawson,23,6,5.561327
439,Craig Dawson,24,1,0.9618088
439,Craig Dawson,25,0,0.0020733098
439,Craig Dawson,26,0,0.0020733098
439,Craig Dawson,27,1,1.407563
439,Craig Dawson,28,0,0.0020733098
439,Craig Dawson,29,0,0.0020733098
439,Craig Dawson,30,9,8.65194
439,Craig Dawson,31,2,1.8628174
439,Craig Dawson,32,0,1.3378141
439,Craig Dawson,33,1,1.0958028
439,Craig Dawson,34,8,7.5756874
439,Craig Dawson,35,3,3.2782295
439,Craig Dawson,36,1,1.1072049
439,Craig Dawson,37,0,0.13081355
439,Craig Dawson,38,0,1.422623
440,Jos? ?ngel Esmor?s Tasende,20,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,21,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,22,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,23,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,24,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,25,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,26,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,27,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,28,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,29,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,30,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,31,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,32,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,33,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,34,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,35,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,36,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,37,0,0.0020733098
440,Jos? ?ngel Esmor?s Tasende,38,0,0.0020733098
441,Luke Freeman,20,0,0.0020733098
441,Luke Freeman,21,0,0.0020733098
441,Luke Freeman,22,0,0.0020733098
441,Luke Freeman,23,0,0.0020733098
441,Luke Freeman,24,0,0.0020733098
441,Luke Freeman,25,0,0.0020733098
441,Luke Freeman,26,0,0.0020733098
441,Luke Freeman,27,0,0.0020733098
441,Luke Freeman,28,0,0.0020733098
441,Luke Freeman,29,1,0.98203737
441,Luke Freeman,30,1,1.0081577
441,Luke Freeman,31,0,0.0020733098
441,Luke Freeman,32,0,0.0020733098
441,Luke Freeman,33,0,0.0020733098
441,Luke Freeman,34,0,0.0020733098
441,Luke Freeman,35,0,0.0020733098
441,Luke Freeman,36,0,0.0020733098
441,Luke Freeman,37,0,0.0020733098
441,Luke Freeman,38,0,0.0020733098
442,Tanguy Ndombele,20,2,1.5511714
442,Tanguy Ndombele,21,1,0.9818323
442,Tanguy Ndombele,22,0,0.0055980976
442,Tanguy Ndombele,23,0,0.0055980976
442,Tanguy Ndombele,24,0,0.0055980976
442,Tanguy Ndombele,25,4,4.039773
442,Tanguy Ndombele,26,0,0.005997408
442,Tanguy Ndombele,27,2,1.8625579
442,Tanguy Ndombele,28,1,0.98873085
442,Tanguy Ndombele,29,1,0.99993
442,Tanguy Ndombele,30,0,0.0055980976
442,Tanguy Ndombele,31,0,0.0055980976
442,Tanguy Ndombele,32,1,0.9998297
442,Tanguy Ndombele,33,0,0.0055980976
442,Tanguy Ndombele,34,0,0.9638894
442,Tanguy Ndombele,35,0,0.0055980976
442,Tanguy Ndombele,36,0,0.0055980976
442,Tanguy Ndombele,37,0,0.0055980976
442,Tanguy Ndombele,38,0,0.0055980976
443,Rodrigo Hernandez,20,3,4.2717943
443,Rodrigo Hernandez,21,2,1.8834349
443,Rodrigo Hernandez,22,3,2.6709352
443,Rodrigo Hernandez,23,1,0.96977365
443,Rodrigo Hernandez,24,2,2.4763865
443,Rodrigo Hernandez,25,1,1.1981336
443,Rodrigo Hernandez,26,10,10.925599
443,Rodrigo Hernandez,27,3,2.827508
443,Rodrigo Hernandez,28,1,1.1386566
443,Rodrigo Hernandez,29,0,0.7306891
443,Rodrigo Hernandez,30,3,2.9368541
443,Rodrigo Hernandez,31,1,1.2364742
443,Rodrigo Hernandez,32,3,4.3400736
443,Rodrigo Hernandez,33,0,0.0016611555
443,Rodrigo Hernandez,34,1,1.1903785
443,Rodrigo Hernandez,35,6,5.8137217
443,Rodrigo Hernandez,36,1,0.98690635
443,Rodrigo Hernandez,37,3,2.2544541
443,Rodrigo Hernandez,38,1,0.94068515
444,Phil Jagielka,20,0,0.0020733098
444,Phil Jagielka,21,0,0.0020733098
444,Phil Jagielka,22,0,0.0020733098
444,Phil Jagielka,23,0,0.0020733098
444,Phil Jagielka,24,0,0.0020733098
444,Phil Jagielka,25,0,0.0020733098
444,Phil Jagielka,26,0,0.0020733098
444,Phil Jagielka,27,0,0.0020733098
444,Phil Jagielka,28,0,0.0020733098
444,Phil Jagielka,29,0,0.002131437
444,Phil Jagielka,30,0,0.002131437
444,Phil Jagielka,31,1,0.9908907
444,Phil Jagielka,32,0,0.0014974358
444,Phil Jagielka,33,0,0.0020733098
444,Phil Jagielka,34,0,0.0020733098
444,Phil Jagielka,35,1,0.9310149
444,Phil Jagielka,36,0,0.0020733098
444,Phil Jagielka,37,0,0.0020733098
444,Phil Jagielka,38,0,0.0020733098
445,Tyrone Mings,20,0,0.0016611555
445,Tyrone Mings,21,2,1.6632079
445,Tyrone Mings,22,-1,-0.18290044
445,Tyrone Mings,23,2,1.8884573
445,Tyrone Mings,24,9,9.353861
445,Tyrone Mings,25,0,0.82679975
445,Tyrone Mings,26,0,0.0016611555
445,Tyrone Mings,27,1,0.93426734
445,Tyrone Mings,28,0,-0.04231514
445,Tyrone Mings,29,7,6.9096465
445,Tyrone Mings,30,1,0.9413304
445,Tyrone Mings,31,2,1.8537568
445,Tyrone Mings,32,1,1.7163018
445,Tyrone Mings,33,1,1.074182
445,Tyrone Mings,34,1,0.96430564
445,Tyrone Mings,35,5,5.2767224
445,Tyrone Mings,36,2,1.8927041
445,Tyrone Mings,37,12,11.923522
445,Tyrone Mings,38,2,1.6970011
446,Jack Stacey,20,1,1.0650496
446,Jack Stacey,21,0,0.0020733098
446,Jack Stacey,22,0,0.0020733098
446,Jack Stacey,23,0,0.0020733098
446,Jack Stacey,24,0,0.0020733098
446,Jack Stacey,25,0,0.0020733098
446,Jack Stacey,26,0,0.0020733098
446,Jack Stacey,27,1,1.2261384
446,Jack Stacey,28,5,6.7296343
446,Jack Stacey,29,1,0.90176946
446,Jack Stacey,30,1,1.3469535
446,Jack Stacey,31,2,1.9128522
446,Jack Stacey,32,0,0.0020733098
446,Jack Stacey,33,1,0.955144
446,Jack Stacey,34,1,0.97631747
446,Jack Stacey,35,2,1.9234504
446,Jack Stacey,36,1,0.8659559
446,Jack Stacey,37,1,0.81752115
446,Jack Stacey,38,0,0.0020733098
447,Erik Pieters,20,0,0.0016611555
447,Erik Pieters,21,0,0.0016611555
447,Erik Pieters,22,0,0.0016611555
447,Erik Pieters,23,0,0.0016611555
447,Erik Pieters,24,0,0.0016611555
447,Erik Pieters,25,0,0.0016611555
447,Erik Pieters,26,0,0.0016611555
447,Erik Pieters,27,0,0.0016611555
447,Erik Pieters,28,0,0.0016611555
447,Erik Pieters,29,0,0.0016611555
447,Erik Pieters,30,1,0.96977365
447,Erik Pieters,31,1,0.89181906
447,Erik Pieters,32,6,4.466618
447,Erik Pieters,33,2,1.6018733
447,Erik Pieters,34,6,5.845699
447,Erik Pieters,35,2,1.6350524
447,Erik Pieters,36,2,1.5955248
447,Erik Pieters,37,12,11.852493
447,Erik Pieters,38,3,4.1917486
448,Youri Tielemans,20,0,0.008472931
448,Youri Tielemans,21,2,2.4749732
448,Youri Tielemans,22,1,0.9935349
448,Youri Tielemans,23,1,1.0093113
448,Youri Tielemans,24,2,1.9797193
448,Youri Tielemans,25,9,8.499912
448,Youri Tielemans,26,3,2.841304
448,Youri Tielemans,27,2,1.8136829
448,Youri Tielemans,28,1,1.0183254
448,Youri Tielemans,29,1,0.97474027
448,Youri Tielemans,30,2,2.5950925
448,Youri Tielemans,31,1,1.005434
448,Youri Tielemans,32,2,1.9950545
448,Youri Tielemans,33,6,5.928828
448,Youri Tielemans,34,2,2.0646172
448,Youri Tielemans,35,2,1.616992
448,Youri Tielemans,36,3,3.1590793
448,Youri Tielemans,37,2,1.5619305
448,Youri Tielemans,38,2,1.8531693
449,Ralf Fahrmann,20,0,0.0020733098
449,Ralf Fahrmann,21,0,0.0020733098
449,Ralf Fahrmann,22,0,0.0020733098
449,Ralf Fahrmann,23,0,0.0020733098
449,Ralf Fahrmann,24,0,0.0020733098
449,Ralf Fahrmann,25,0,0.0020733098
449,Ralf Fahrmann,26,0,0.0020733098
449,Ralf Fahrmann,27,0,0.0020733098
449,Ralf Fahrmann,28,0,0.0020733098
449,Ralf Fahrmann,29,0,0.0020733098
449,Ralf Fahrmann,30,0,0.0020733098
449,Ralf Fahrmann,31,0,0.0020733098
449,Ralf Fahrmann,32,0,0.0020733098
449,Ralf Fahrmann,33,0,0.0020733098
449,Ralf Fahrmann,34,0,0.0020733098
449,Ralf Fahrmann,35,0,0.0020733098
449,Ralf Fahrmann,36,0,0.0020733098
449,Ralf Fahrmann,37,0,0.0020733098
449,Ralf Fahrmann,38,0,0.0020733098
450,Roberto Jimenez Gago,20,0,0.0020733098
450,Roberto Jimenez Gago,21,0,0.0020733098
450,Roberto Jimenez Gago,22,0,0.0020733098
450,Roberto Jimenez Gago,23,0,0.0020733098
450,Roberto Jimenez Gago,24,0,0.0020733098
450,Roberto Jimenez Gago,25,0,0.0020733098
450,Roberto Jimenez Gago,26,0,0.0020733098
450,Roberto Jimenez Gago,27,0,0.0020733098
450,Roberto Jimenez Gago,28,0,0.0020733098
450,Roberto Jimenez Gago,29,0,0.0020733098
450,Roberto Jimenez Gago,30,0,0.0020733098
450,Roberto Jimenez Gago,31,0,0.0020733098
450,Roberto Jimenez Gago,32,0,0.0020733098
450,Roberto Jimenez Gago,33,0,0.0020733098
450,Roberto Jimenez Gago,34,0,0.0020733098
450,Roberto Jimenez Gago,35,0,0.0020733098
450,Roberto Jimenez Gago,36,0,0.0020733098
450,Roberto Jimenez Gago,37,0,0.0020733098
450,Roberto Jimenez Gago,38,0,0.0020733098
451,Jay Rodriguez,20,1,0.96619475
451,Jay Rodriguez,21,1,0.8447221
451,Jay Rodriguez,22,0,0.0060102516
451,Jay Rodriguez,23,2,1.8015398
451,Jay Rodriguez,24,6,7.709756
451,Jay Rodriguez,25,2,2.0888877
451,Jay Rodriguez,26,2,1.851078
451,Jay Rodriguez,27,6,7.8775797
451,Jay Rodriguez,28,2,2.0995145
451,Jay Rodriguez,29,5,4.7865434
451,Jay Rodriguez,30,1,0.8823188
451,Jay Rodriguez,31,6,7.6002893
451,Jay Rodriguez,32,0,0.0060102516
451,Jay Rodriguez,33,5,4.807467
451,Jay Rodriguez,34,9,11.795095
451,Jay Rodriguez,35,9,8.993028
451,Jay Rodriguez,36,1,0.918572
451,Jay Rodriguez,37,2,2.3317697
451,Jay Rodriguez,38,2,1.5760764
452,Ezri Konsa Ngoyo,20,1,0.9656093
452,Ezri Konsa Ngoyo,21,2,1.9111094
452,Ezri Konsa Ngoyo,22,-1,-0.19994336
452,Ezri Konsa Ngoyo,23,2,2.0109525
452,Ezri Konsa Ngoyo,24,6,5.3669124
452,Ezri Konsa Ngoyo,25,0,0.7823607
452,Ezri Konsa Ngoyo,26,1,1.1102169
452,Ezri Konsa Ngoyo,27,0,0.7140796
452,Ezri Konsa Ngoyo,28,0,0.0020733098
452,Ezri Konsa Ngoyo,29,6,6.1398125
452,Ezri Konsa Ngoyo,30,0,0.68865937
452,Ezri Konsa Ngoyo,31,3,2.2277222
452,Ezri Konsa Ngoyo,32,1,1.0561733
452,Ezri Konsa Ngoyo,33,1,1.0752053
452,Ezri Konsa Ngoyo,34,0,0.87083685
452,Ezri Konsa Ngoyo,35,6,4.833957
452,Ezri Konsa Ngoyo,36,9,8.330859
452,Ezri Konsa Ngoyo,37,7,6.6501656
452,Ezri Konsa Ngoyo,38,2,1.6989365
453,Callum Robinson,20,1,1.0195786
453,Callum Robinson,21,0,0.0020733098
453,Callum Robinson,22,0,0.0020733098
453,Callum Robinson,23,1,0.94111145
453,Callum Robinson,24,1,0.95533985
453,Callum Robinson,25,0,0.0020733098
453,Callum Robinson,26,0,0.0020733098
453,Callum Robinson,27,0,0.0020733098
453,Callum Robinson,28,0,0.0020733098
453,Callum Robinson,29,0,0.0020733098
453,Callum Robinson,30,0,0.0020733098
453,Callum Robinson,31,0,0.0020733098
453,Callum Robinson,32,0,0.0020733098
453,Callum Robinson,33,0,0.0020733098
453,Callum Robinson,34,0,0.0020733098
453,Callum Robinson,35,0,0.0020733098
453,Callum Robinson,36,0,0.0020733098
453,Callum Robinson,37,0,0.0020733098
453,Callum Robinson,38,0,0.0020733098
454,Sam Byram,20,0,0.0020733098
454,Sam Byram,21,2,1.932821
454,Sam Byram,22,0,0.56058264
454,Sam Byram,23,8,8.043393
454,Sam Byram,24,1,1.0570388
454,Sam Byram,25,6,4.9290333
454,Sam Byram,26,1,0.955144
454,Sam Byram,27,0,0.0020733098
454,Sam Byram,28,0,0.0020733098
454,Sam Byram,29,0,0.0020733098
454,Sam Byram,30,0,0.0020733098
454,Sam Byram,31,0,0.0020733098
454,Sam Byram,32,0,0.0020733098
454,Sam Byram,33,0,0.0020733098
454,Sam Byram,34,0,0.0020733098
454,Sam Byram,35,0,0.0020733098
454,Sam Byram,36,0,0.0020733098
454,Sam Byram,37,0,0.0020733098
454,Sam Byram,38,0,0.0020733098
455,Bjorn Engels,20,0,0.0020733098
455,Bjorn Engels,21,0,0.0020733098
455,Bjorn Engels,22,0,0.0020733098
455,Bjorn Engels,23,0,0.0020733098
455,Bjorn Engels,24,0,0.0020733098
455,Bjorn Engels,25,1,1.0174563
455,Bjorn Engels,26,7,6.6614876
455,Bjorn Engels,27,0,0.0014974358
455,Bjorn Engels,28,0,-0.18427916
455,Bjorn Engels,29,0,0.003215775
455,Bjorn Engels,30,0,0.003215775
455,Bjorn Engels,31,0,0.0020733098
455,Bjorn Engels,32,0,0.0020733098
455,Bjorn Engels,33,0,0.0020733098
455,Bjorn Engels,34,0,0.0020733098
455,Bjorn Engels,35,0,0.0020733098
455,Bjorn Engels,36,0,0.0020733098
455,Bjorn Engels,37,0,0.0020733098
455,Bjorn Engels,38,0,0.0020733098
456,Ravel Morrison,20,0,0.0020733098
456,Ravel Morrison,21,0,0.0020733098
456,Ravel Morrison,22,0,0.0020733098
456,Ravel Morrison,23,0,0.0020733098
456,Ravel Morrison,24,0,0.0020733098
456,Ravel Morrison,25,0,0.0020733098
456,Ravel Morrison,26,0,0.0020733098
456,Ravel Morrison,27,0,0.0020733098
456,Ravel Morrison,28,0,0.0020733098
456,Ravel Morrison,29,0,0.0020733098
456,Ravel Morrison,30,0,0.0020733098
456,Ravel Morrison,31,0,0.0020733098
456,Ravel Morrison,32,0,0.0020733098
456,Ravel Morrison,33,0,0.0020733098
456,Ravel Morrison,34,0,0.0020733098
456,Ravel Morrison,35,0,0.0020733098
456,Ravel Morrison,36,0,0.0020733098
456,Ravel Morrison,37,0,0.0020733098
456,Ravel Morrison,38,0,0.0020733098
457,S?bastien Haller,20,6,6.5815606
457,S?bastien Haller,21,2,1.7580904
457,S?bastien Haller,22,2,1.0117328
457,S?bastien Haller,23,5,4.6839414
457,S?bastien Haller,24,2,1.519125
457,S?bastien Haller,25,2,1.701149
457,S?bastien Haller,26,0,0.008472931
457,S?bastien Haller,27,1,0.9877445
457,S?bastien Haller,28,9,10.423224
457,S?bastien Haller,29,2,1.8780223
457,S?bastien Haller,30,0,0.008472931
457,S?bastien Haller,31,0,0.008472931
457,S?bastien Haller,32,0,0.008472931
457,S?bastien Haller,33,0,0.008472931
457,S?bastien Haller,34,1,0.77104694
457,S?bastien Haller,35,1,1.0054612
457,S?bastien Haller,36,1,0.88678443
457,S?bastien Haller,37,1,0.9435904
457,S?bastien Haller,38,1,1.0137814
458,Fr?d?ric Guilbert,20,0,0.6217634
458,Fr?d?ric Guilbert,21,2,1.9363989
458,Fr?d?ric Guilbert,22,0,0.0020733098
458,Fr?d?ric Guilbert,23,2,1.4767463
458,Fr?d?ric Guilbert,24,2,1.9233266
458,Fr?d?ric Guilbert,25,1,1.2040378
458,Fr?d?ric Guilbert,26,0,0.85809004
458,Fr?d?ric Guilbert,27,0,0.56521565
458,Fr?d?ric Guilbert,28,0,0.21009739
458,Fr?d?ric Guilbert,29,0,0.002131437
458,Fr?d?ric Guilbert,30,0,0.002131437
458,Fr?d?ric Guilbert,31,0,0.0020733098
458,Fr?d?ric Guilbert,32,0,0.0020733098
458,Fr?d?ric Guilbert,33,0,0.0020733098
458,Fr?d?ric Guilbert,34,0,0.0020733098
458,Fr?d?ric Guilbert,35,0,0.0020733098
458,Fr?d?ric Guilbert,36,0,0.0020733098
458,Fr?d?ric Guilbert,37,6,5.756241
458,Fr?d?ric Guilbert,38,8,5.1419606
459,Kurt Zouma,20,2,1.827037
459,Kurt Zouma,21,1,1.3549075
459,Kurt Zouma,22,0,0.0028036209
459,Kurt Zouma,23,0,0.0016611555
459,Kurt Zouma,24,0,0.0016611555
459,Kurt Zouma,25,0,0.0016611555
459,Kurt Zouma,26,0,0.9285877
459,Kurt Zouma,27,0,0.0016611555
459,Kurt Zouma,28,0,0.0016611555
459,Kurt Zouma,29,5,5.581107
459,Kurt Zouma,30,0,0.0016611555
459,Kurt Zouma,31,0,0.0016611555
459,Kurt Zouma,32,0,0.0016611555
459,Kurt Zouma,33,6,5.8674154
459,Kurt Zouma,34,1,0.9590141
459,Kurt Zouma,35,1,1.1938325
459,Kurt Zouma,36,5,5.887398
459,Kurt Zouma,37,0,-0.048249993
459,Kurt Zouma,38,7,6.8832664
460,Tammy Abraham,20,7,6.9941783
460,Tammy Abraham,21,5,5.057919
460,Tammy Abraham,22,6,6.0679097
460,Tammy Abraham,23,2,2.1229076
460,Tammy Abraham,24,5,4.9367046
460,Tammy Abraham,25,2,1.5164957
460,Tammy Abraham,26,0,-0.0018025632
460,Tammy Abraham,27,1,1.1017021
460,Tammy Abraham,28,0,0.004601853
460,Tammy Abraham,29,0,0.05308285
460,Tammy Abraham,30,1,0.9616821
460,Tammy Abraham,31,4,3.6224604
460,Tammy Abraham,32,2,1.8090193
460,Tammy Abraham,33,1,0.9314664
460,Tammy Abraham,34,5,5.4806767
460,Tammy Abraham,35,2,1.715285
460,Tammy Abraham,36,1,1.0273025
460,Tammy Abraham,37,5,5.546902
460,Tammy Abraham,38,1,0.79245573
461,Michy Batshuayi,20,0,0.008885085
461,Michy Batshuayi,21,0,0.008885085
461,Michy Batshuayi,22,0,0.008885085
461,Michy Batshuayi,23,1,0.984308
461,Michy Batshuayi,24,1,0.8538065
461,Michy Batshuayi,25,0,0.011002735
461,Michy Batshuayi,26,2,1.8364621
461,Michy Batshuayi,27,0,0.008885085
461,Michy Batshuayi,28,1,1.0016735
461,Michy Batshuayi,29,0,0.008885085
461,Michy Batshuayi,30,0,0.008885085
461,Michy Batshuayi,31,0,0.008885085
461,Michy Batshuayi,32,0,0.008885085
461,Michy Batshuayi,33,0,0.008885085
461,Michy Batshuayi,34,0,0.008885085
461,Michy Batshuayi,35,0,0.008885085
461,Michy Batshuayi,36,0,0.008885085
461,Michy Batshuayi,37,0,0.008885085
461,Michy Batshuayi,38,0,0.008885085
462,Robert Kenedy Nunes do Nascimento,20,0,0.0020733098
462,Robert Kenedy Nunes do Nascimento,21,0,0.0020733098
